strategy_name,strategy_type,symbol,horizon,horizon_days,total_return,sharpe_ratio,max_drawdown,win_rate,total_trades,profit_factor,final_capital,symbols,num_assets,buyhold_return,outperformance,beat_buyhold
MACD_Momentum,single_pair,BTC/USDT,30d,30,-0.10227224615894356,-6.32998168923983,0.1022722461589447,0.2692307692307692,26,0.39538541446743597,8977.277538410564,,,-0.03172261238795142,-0.07054963377099215,False
MACD_Momentum,single_pair,BTC/USDT,90d,90,-0.31917878863945326,-6.84560729648899,0.32001452414763476,0.23529411764705882,85,0.29572017921894095,6808.2121136054675,,,-0.06572224413093859,-0.2534565445085147,False
MACD_Momentum,single_pair,BTC/USDT,180d,180,-0.3805465755182458,-3.95228363062215,0.42857793756568796,0.2634730538922156,167,0.5693503448883728,6194.5342448175425,,,0.30865427637442866,-0.6892008518926744,False
MACD_Momentum,single_pair,BTC/USDT,365d,365,-0.5736604409447777,-2.4641046756297933,0.6280155982771314,0.2927536231884058,345,0.6925609295296091,4263.3955905522225,,,0.7637817175530736,-1.3374421584978513,False
MACD_Momentum,single_pair,BTC/USDT,730d,730,-0.6978271418934971,-1.5652733297532244,0.7612164447038219,0.3158682634730539,668,0.8186970808699047,3021.7285810650283,,,3.142525508907564,-3.8403526508010613,False
PortfolioRebalancer,multi_pair,Portfolio[2 assets],30d,30,-0.07750117882159356,-2.2030078350275035,0.16247969555433103,0.0,2,0.0,9224.988211784064,"BTC/USDT, ETH/USDT",2.0,-0.03172261238795142,-0.04577856643364214,False
PortfolioRebalancer,multi_pair,Portfolio[3 assets],30d,30,0.033344830638243,1.086791180822259,0.16870567385949137,0.0,2,0.0,10333.44830638243,"BTC/USDT, ETH/USDT, BNB/USDT",3.0,-0.03172261238795142,0.06506744302619441,True
PortfolioRebalancer,multi_pair,Portfolio[4 assets],30d,30,-0.03907118023943622,-0.73359387310965,0.1771282150853245,0.0,2,0.0,9609.288197605638,"BTC/USDT, ETH/USDT, SOL/USDT, BNB/USDT",4.0,-0.03172261238795142,-0.0073485678514848,False
PortfolioRebalancer,multi_pair,Portfolio[4 assets],30d,30,-0.1613397925467818,-3.98116726095591,0.21659064397317346,0.0,2,0.0,8386.602074532182,"BTC/USDT, ETH/USDT, ADA/USDT, XRP/USDT",4.0,-0.03172261238795142,-0.1296171801588304,False
PortfolioRebalancer,multi_pair,Portfolio[2 assets],90d,90,0.13031370349652807,1.3241890185950869,0.1629699518574619,0.0,1,0.0,11303.13703496528,"BTC/USDT, ETH/USDT",2.0,-0.06572224413093859,0.19603594762746668,True
PortfolioRebalancer,multi_pair,Portfolio[3 assets],90d,90,0.2948008436880721,2.4917965610740214,0.16793004126106312,0.0,1,0.0,12948.008436880718,"BTC/USDT, ETH/USDT, BNB/USDT",3.0,-0.06572224413093859,0.36052308781901066,True
PortfolioRebalancer,multi_pair,Portfolio[4 assets],90d,90,0.21677469890392967,1.8176282352360542,0.18346028622545144,0.0,1,0.0,12167.746989039297,"BTC/USDT, ETH/USDT, SOL/USDT, BNB/USDT",4.0,-0.06572224413093859,0.2824969430348683,True
PortfolioRebalancer,multi_pair,Portfolio[4 assets],90d,90,-0.030609065884377014,0.06181029241052625,0.2500025910608465,0.0,1,0.0,9693.90934115623,"BTC/USDT, ETH/USDT, ADA/USDT, XRP/USDT",4.0,-0.06572224413093859,0.03511317824656158,True
PortfolioRebalancer,multi_pair,Portfolio[2 assets],180d,180,0.8112820584797424,2.759589305562963,0.18068890016314978,0.0,1,0.0,18112.820584797424,"BTC/USDT, ETH/USDT",2.0,0.30865427637442866,0.5026277821053138,True
PortfolioRebalancer,multi_pair,Portfolio[3 assets],180d,180,0.9153077719609842,3.1982377196418232,0.16724408608105315,0.0,2,0.0,19153.07771960984,"BTC/USDT, ETH/USDT, BNB/USDT",3.0,0.30865427637442866,0.6066534955865556,True
PortfolioRebalancer,multi_pair,Portfolio[4 assets],180d,180,0.7675311674421228,2.6159552097285625,0.18832042587150374,0.0,1,0.0,17675.311674421228,"BTC/USDT, ETH/USDT, SOL/USDT, BNB/USDT",4.0,0.30865427637442866,0.45887689106769414,True
PortfolioRebalancer,multi_pair,Portfolio[4 assets],180d,180,0.4325883043225229,1.6049114843008627,0.24799258899975804,0.0,1,0.0,14325.883043225229,"BTC/USDT, ETH/USDT, ADA/USDT, XRP/USDT",4.0,0.30865427637442866,0.12393402794809422,True
PortfolioRebalancer,multi_pair,Portfolio[2 assets],365d,365,0.7455820278354229,1.29319583035929,0.4900818225125086,0.0,2,0.0,17455.82027835423,"BTC/USDT, ETH/USDT",2.0,0.7637817175530736,-0.018199689717650624,False
PortfolioRebalancer,multi_pair,Portfolio[3 assets],365d,365,0.9127321932864688,1.5141911164389026,0.42678252615344814,0.0,3,0.0,19127.32193286469,"BTC/USDT, ETH/USDT, BNB/USDT",3.0,0.7637817175530736,0.14895047573339526,True
PortfolioRebalancer,multi_pair,Portfolio[4 assets],365d,365,0.747011157206638,1.251452570369071,0.4626022844924434,0.0,2,0.0,17470.11157206638,"BTC/USDT, ETH/USDT, SOL/USDT, BNB/USDT",4.0,0.7637817175530736,-0.016770560346435537,False
PortfolioRebalancer,multi_pair,Portfolio[4 assets],365d,365,1.453460324924032,1.5858319316505132,0.4832407518279959,0.0,2,0.0,24534.60324924032,"BTC/USDT, ETH/USDT, ADA/USDT, XRP/USDT",4.0,0.7637817175530736,0.6896786073709585,True
PortfolioRebalancer,multi_pair,Portfolio[2 assets],730d,730,2.4524188693271687,1.4243852107174009,0.4912158371519946,0.0,3,0.0,34524.18869327169,"BTC/USDT, ETH/USDT",2.0,3.142525508907564,-0.6901066395803954,False
PortfolioRebalancer,multi_pair,Portfolio[3 assets],730d,730,3.287951528187994,1.6673281865621588,0.4274382700001621,0.0,4,0.0,42879.51528187994,"BTC/USDT, ETH/USDT, BNB/USDT",3.0,3.142525508907564,0.14542601928042975,True
PortfolioRebalancer,multi_pair,Portfolio[4 assets],730d,730,4.375744762469644,0.9176280941436535,0.7720866830683254,0.0,6,0.0,53757.44762469644,"BTC/USDT, ETH/USDT, ADA/USDT, XRP/USDT",4.0,3.142525508907564,1.2332192535620798,True
RSI_MeanReversion,single_pair,BTC/USDT,30d,30,-0.1348782750534865,-7.274875367847968,0.1408334824186107,0.0,2,0.0,8651.217249465135,,,-0.03172261238795142,-0.1031556626655351,False
RSI_MeanReversion,single_pair,BTC/USDT,90d,90,-0.15058782510172897,-2.3958023155033157,0.17706777295982412,0.16666666666666666,6,0.0824515150394994,8494.12174898271,,,-0.06572224413093859,-0.08486558097079037,False
RSI_MeanReversion,single_pair,BTC/USDT,180d,180,-0.024726666475622005,-0.09955537653621219,0.17706777295982157,0.5333333333333333,15,0.8850612365785024,9752.73333524378,,,0.30865427637442866,-0.33338094285005065,False
RSI_MeanReversion,single_pair,BTC/USDT,365d,365,0.09777775555687312,0.45138449037158374,0.18921502193110262,0.5161290322580645,31,1.257076669191746,10977.777555568731,,,0.7637817175530736,-0.6660039619962004,False
RSI_MeanReversion,single_pair,BTC/USDT,730d,730,0.2515229771890468,0.4954005739767279,0.3119099885284824,0.5714285714285714,63,1.222554270233403,12515.229771890468,,,3.142525508907564,-2.8910025317185175,False
SMA_Crossover,single_pair,BTC/USDT,30d,30,0.05452870207808919,3.311071394077521,0.049133814951975,1.0,1,0.0,10545.287020780892,,,-0.03172261238795142,0.08625131446604062,True
SMA_Crossover,single_pair,BTC/USDT,90d,90,0.01021271595925773,0.3049080805816096,0.0909376903141016,0.2857142857142857,7,1.1402102867975017,10102.127159592577,,,-0.06572224413093859,0.07593496009019632,True
SMA_Crossover,single_pair,BTC/USDT,180d,180,0.16598155165173958,1.4611815526628895,0.12850968402208995,0.46153846153846156,13,2.7871089928566715,11659.815516517396,,,0.30865427637442866,-0.14267272472268908,False
SMA_Crossover,single_pair,BTC/USDT,365d,365,0.19540768013082488,0.704630795241008,0.33189905737862346,0.3125,32,1.4025699773381266,11954.076801308249,,,0.7637817175530736,-0.5683740374222487,False
SMA_Crossover,single_pair,BTC/USDT,730d,730,0.9538985835554511,1.1493886962838118,0.33189905737862946,0.35714285714285715,56,1.6931976550802597,19538.98583555451,,,3.142525508907564,-2.188626925352113,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],90d,90,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,-0.06572224413093859,0.06572224413093859,True
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],90d,90,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,-0.06572224413093859,0.06572224413093859,True
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],90d,90,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,-0.06572224413093859,0.06572224413093859,True
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],90d,90,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,-0.06572224413093859,0.06572224413093859,True
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],180d,180,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,0.30865427637442866,-0.30865427637442866,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],180d,180,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,0.30865427637442866,-0.30865427637442866,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],180d,180,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,0.30865427637442866,-0.30865427637442866,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],180d,180,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,0.30865427637442866,-0.30865427637442866,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],365d,365,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,0.7637817175530736,-0.7637817175530736,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],365d,365,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,0.7637817175530736,-0.7637817175530736,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],365d,365,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,0.7637817175530736,-0.7637817175530736,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],365d,365,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,0.7637817175530736,-0.7637817175530736,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],730d,730,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,3.142525508907564,-3.142525508907564,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],730d,730,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,3.142525508907564,-3.142525508907564,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],730d,730,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,3.142525508907564,-3.142525508907564,False
StatisticalArbitrage,multi_pair,Pair[BTC/USDT/ETH/USDT],730d,730,0.0,0.0,0.0,0.0,0,0.0,10000.0,BTC/USDT / ETH/USDT,2.0,3.142525508907564,-3.142525508907564,False
Supertrend_ATR,single_pair,BTC/USDT,30d,30,-0.031189260198855116,-1.8441562693365856,0.0814910540522421,0.2222222222222222,9,0.7439695684061901,9688.107398011449,,,-0.03172261238795142,0.0005333521890963019,True
Supertrend_ATR,single_pair,BTC/USDT,90d,90,-0.17033840167676698,-3.5728139146186906,0.2005717725304298,0.2413793103448276,29,0.3974593477034083,8296.61598323233,,,-0.06572224413093859,-0.10461615754582838,False
Supertrend_ATR,single_pair,BTC/USDT,180d,180,-0.004013497123630623,0.08990069777071587,0.21240341138566632,0.3148148148148148,54,0.9928303406085444,9959.865028763694,,,0.30865427637442866,-0.3126677734980593,False
Supertrend_ATR,single_pair,BTC/USDT,365d,365,-0.17110535820641218,-0.41510693575616775,0.4372080029826012,0.308411214953271,107,0.879871518816286,8288.946417935878,,,0.7637817175530736,-0.9348870757594857,False
Supertrend_ATR,single_pair,BTC/USDT,730d,730,-0.07574734005085938,0.046493364945031805,0.43720800298260587,0.3316582914572864,199,0.972804177922632,9242.526599491406,,,3.142525508907564,-3.2182728489584234,False
TripleEMA,single_pair,BTC/USDT,30d,30,0.05861137143165415,3.585518758497708,0.040598064393968625,0.3333333333333333,3,3.739943688164852,10586.113714316542,,,-0.03172261238795142,0.09033398381960557,True
TripleEMA,single_pair,BTC/USDT,90d,90,-0.07665749512555503,-1.5063018339515293,0.15372200001509428,0.2,15,0.5641997575531518,9233.42504874445,,,-0.06572224413093859,-0.010935250994616438,False
TripleEMA,single_pair,BTC/USDT,180d,180,0.0012115019471058985,0.12832798667925033,0.19684016507669755,0.28125,32,1.003494690728633,10012.115019471059,,,0.30865427637442866,-0.30744277442732276,False
TripleEMA,single_pair,BTC/USDT,365d,365,0.1537182825548096,0.5956118890388752,0.2983697661054985,0.3392857142857143,56,1.1795334385407301,11537.182825548096,,,0.7637817175530736,-0.610063434998264,False
TripleEMA,single_pair,BTC/USDT,730d,730,1.0195210233948289,1.1922498154810515,0.29836976610549926,0.34579439252336447,107,1.410894330598532,20195.210233948288,,,3.142525508907564,-2.1230044855127352,False
VWAP_MeanReversion,single_pair,BTC/USDT,30d,30,-0.1348782750534865,-7.274875367847968,0.1408334824186107,0.0,2,0.0,8651.217249465135,,,-0.03172261238795142,-0.1031556626655351,False
VWAP_MeanReversion,single_pair,BTC/USDT,90d,90,-0.14125791603304477,-2.2324517552268652,0.1706456095786808,0.16666666666666666,6,0.10589391796388034,8587.420839669552,,,-0.06572224413093859,-0.07553567190210618,False
VWAP_MeanReversion,single_pair,BTC/USDT,180d,180,-0.01920263479825153,-0.04508187494478548,0.17064560957868213,0.5,14,0.9007514943967987,9807.973652017485,,,0.30865427637442866,-0.3278569111726802,False
VWAP_MeanReversion,single_pair,BTC/USDT,365d,365,0.00043256601112607316,0.15333922007028009,0.20036210973620106,0.5185185185185185,27,1.001445945126769,10004.32566011126,,,0.7637817175530736,-0.7633491515419475,False
VWAP_MeanReversion,single_pair,BTC/USDT,730d,730,0.09423788769074418,0.30302228323946834,0.3245137414550342,0.5614035087719298,57,1.0882675099945358,10942.378876907442,,,3.142525508907564,-3.04828762121682,False
