timestamp,total_value,BTC/USDT_value,ETH/USDT_value,SOL/USDT_value,BNB/USDT_value,BTC/USDT_weight,ETH/USDT_weight,SOL/USDT_weight,BNB/USDT_weight
2025-04-03,7355.5756882099395,2253.612226696359,1461.9992662770642,1232.6936834574758,2407.270511779041,0.306381488305343,0.1987606855328081,0.16758629585354257,0.3272715303083064
2025-04-04,7453.211596928462,2271.941069944261,1461.709638802358,1291.819214745613,2427.741673436231,0.304827125917175,0.19611809215301793,0.1733238346913408,0.3257309472384664
2025-04-05,7390.356199722313,2262.411306413909,1452.9725433153978,1265.8334385389048,2409.138911454102,0.30613021149087744,0.1966038583322942,0.17128178998821025,0.32598414018861815
2025-04-06,6766.5191681969845,2124.0745529314613,1271.754241433463,1114.2322097378276,2256.458164094232,0.3139094858276216,0.18794807342167572,0.1646684479924007,0.33347399275830186
2025-04-07,6771.619937202971,2143.932469866199,1249.4529258811112,1125.5944114800318,2252.6401299756294,0.3166055522530926,0.18451315009820232,0.16622232522177852,0.33265897242692655
2025-04-08,6610.317639981926,2066.9961767199698,1185.3889375176996,1108.8667255817868,2249.0658001624697,0.31269241348069643,0.17932405098780407,0.16774787324513785,0.34023566228636165
2025-04-09,7198.279766746053,2237.420457565145,1343.15545915609,1252.4723309346462,2365.231519090171,0.31082710453980594,0.18659395059373426,0.17399606177029991,0.32858288309615985
2025-04-10,6915.271138325306,2155.958691286252,1224.6817315861288,1186.8240542019105,2347.806661251015,0.3117677742724586,0.17709815090239744,0.17162364720948997,0.339510427615654
2025-04-11,7177.078445931017,2259.3198476581124,1260.5633576191335,1277.3008458527963,2379.8943948009746,0.3147965937224797,0.17563739439601625,0.17796946981636394,0.33159654206514005
2025-04-12,7449.5563767033345,2309.5052051878224,1322.77694822748,1391.2384799899003,2426.0357432981314,0.3100191593166856,0.17756452617287943,0.18675454075905223,0.32566177375138267
2025-04-13,7277.676625601118,2268.4238754754456,1285.4310944056845,1350.6291293186887,2373.1925264012993,0.3116961624120087,0.17662657473455837,0.1855852078625615,0.3260920549908714
2025-04-14,7333.120844653635,2290.9450780347565,1306.3566794531835,1361.5705087741444,2374.2485783915513,0.31241065387665307,0.17814470907098306,0.18567408578393002,0.32377055126843396
2025-04-15,7224.094657411958,2265.2820434100936,1278.2064979532993,1326.7474645457223,2353.858651502843,0.31357313972705253,0.17693656555868256,0.18365588042018147,0.32583441429408344
2025-04-16,7293.434224180906,2275.746421409675,1268.8418762711428,1381.6647729663764,2367.181153533712,0.3120267286245738,0.17397042837027038,0.18943953294122498,0.3245633100639308
