event_time,proxy_mvrv_z,proxy_sopr,proxy_exchange_netflow,proxy_whale_ratio,proxy_puell_multiple
2022-07-15 12:00:00+00:00,0.392139656696788,1.0277305579812908,2140.3419890000005,0.14138940563776162,1.4523145720736392
2022-07-15 13:00:00+00:00,0.22807099572622477,1.020134960288028,3643.9899004999997,0.14319305293463575,1.6657362976574877
2022-07-15 14:00:00+00:00,0.26240189273641407,1.0197065867517643,2394.645417999999,0.13748399954087742,1.46535166904303
2022-07-15 15:00:00+00:00,0.13424459497975905,1.0133086846547397,-732.8216254999998,0.13413711300138723,0.899595268205618
2022-07-15 16:00:00+00:00,0.08661220679502482,1.0099530570404491,534.9315624999999,0.12936382554679657,1.1294084634276538
2022-07-15 17:00:00+00:00,0.12352643931725664,1.0096941328528322,-1315.2026180000003,0.13648580490221193,0.827534568680236
2022-07-15 18:00:00+00:00,0.4416496381643592,1.019823240172135,-1444.3968564999996,0.14383439481039142,0.8189703007510462
2022-07-15 19:00:00+00:00,0.601647058942115,1.0237364963744047,-438.4116550000008,0.1492349561042735,1.0203616120898464
2022-07-15 20:00:00+00:00,0.30163175735413006,1.0108218152337833,1036.7999949999994,0.14398851886318745,1.282817560077992
2022-07-15 21:00:00+00:00,0.34171117952322266,1.0115006658625059,-3238.7488190000004,0.15023779880155094,0.5336558108817407
2022-07-15 22:00:00+00:00,0.24388979117280052,1.0067241554510449,-2368.8773020000003,0.16198022863470019,0.6332538544551066
2022-07-15 23:00:00+00:00,0.16655016887123958,1.003648509893146,-2125.2353835000004,0.15750347951721824,0.6728624101497098
2022-07-16 00:00:00+00:00,-0.021262207851957624,0.9965006627529749,-878.4725720000006,0.14732125173202215,0.8754419170900781
2022-07-16 01:00:00+00:00,0.024531995301777552,0.9980002578664663,-2707.5819475,0.15316161145882834,0.5633173615550809
2022-07-16 02:00:00+00:00,0.011587670544575929,0.9973222450593948,-2413.8329820000004,0.16327148369090488,0.6097269536888983
2022-07-16 03:00:00+00:00,0.06422952811898595,0.9986110391703552,-3052.076232,0.17149194389428135,0.4499753672175927
2022-07-16 04:00:00+00:00,0.08046492358805964,0.9986030319529846,-2186.776073,0.1774584260768791,0.5564624054211458
2022-07-16 05:00:00+00:00,-0.10839339107576568,0.9913281856140939,-2004.8181145000008,0.1894733984097274,0.5432060938114097
2022-07-16 06:00:00+00:00,-0.16293402650416847,0.9888326124123513,216.83441500000026,0.14573742884167235,0.9241558942580298
2022-07-16 07:00:00+00:00,-0.15907766631541267,0.988867961133569,-2274.8623875,0.1469800220473247,0.4724963081588721
2022-07-16 08:00:00+00:00,-0.07277069556329918,0.9915973015522279,-1865.2861844999998,0.1501025886406994,0.4985390854909265
2022-07-16 09:00:00+00:00,-0.05623204589478732,0.9918542980933088,-2138.381042,0.1573004889352741,0.3895874887498536
2022-07-16 10:00:00+00:00,-0.018362623323883626,0.9927597227250216,-1479.9715315000003,0.1696400175853016,0.45359563081526666
2022-07-16 11:00:00+00:00,-0.03164568404690497,0.9920083830948397,-1474.3092004999999,0.1739763711139973,0.43094247949867487
2022-07-16 12:00:00+00:00,0.08658915522095162,0.9957284521801503,-408.89203899999984,0.17489885293225776,0.5897374821137652
2022-07-16 13:00:00+00:00,0.28976516371498956,1.0025763113611008,2201.5854910000003,0.17686348047517716,1.0585533201291857
2022-07-16 14:00:00+00:00,0.2662013547782277,1.0015320087998807,606.0645285,0.17074904594419044,0.7777665778109291
2022-07-16 15:00:00+00:00,0.45038744070952524,1.0075633005540858,2112.542152000001,0.15823380909959162,1.0469940572901508
2022-07-16 16:00:00+00:00,1.178619579564633,1.031771059157177,16138.0953995,0.38499193617622196,3.673224234990969
2022-07-16 17:00:00+00:00,0.8768299389940493,1.020411152695971,6400.743370499999,0.33191076056410906,1.9886699570529176
2022-07-16 18:00:00+00:00,0.9401260915770963,1.021973888390153,765.5949269999992,0.3170311731015138,1.0234087200123234
2022-07-16 19:00:00+00:00,0.8090911815673979,1.0167564264590585,406.0998159999999,0.3018210981773199,0.9702286855234575
2022-07-16 20:00:00+00:00,0.8382971192999459,1.0171614651562686,1772.0017849999995,0.28368844064931953,1.2246441932572467
2022-07-16 21:00:00+00:00,0.8186308590720112,1.0158011942990557,-1475.0335350000005,0.27876572014936946,0.6611482388951181
2022-07-16 22:00:00+00:00,0.9664152484813369,1.0197111321610972,-1693.2558579999995,0.27815933363774925,0.6258021750449169
2022-07-16 23:00:00+00:00,0.8356068085716648,1.0142098767895003,-1613.3939665000003,0.2873537293346399,0.6456535563619756
2022-07-17 00:00:00+00:00,0.9838690402469518,1.0185737699107338,-417.63777949999985,0.28532961107752275,0.8721946735469464
2022-07-17 01:00:00+00:00,0.7926105240336337,1.0118830186770933,-868.2189369999996,0.2908803797900277,0.8002258576647109
2022-07-17 02:00:00+00:00,0.8074103813774494,1.0117384198719241,-2091.9032265000005,0.2115164678158907,0.568827156652942
2022-07-17 03:00:00+00:00,1.0526870045162813,1.019012404490048,155.60348199999953,0.14606246154703365,0.989831244141959
2022-07-17 04:00:00+00:00,0.9677349926732308,1.0152767952521977,-1895.070811,0.1529829791865145,0.6362348677035033
2022-07-17 05:00:00+00:00,1.1185327517372976,1.019158898506324,-1573.8844060000001,0.1580971548055081,0.7108502016444473
2022-07-17 06:00:00+00:00,1.440953466637143,1.0280707863176528,99.47315649999928,0.13657846411577287,1.0402422324850191
2022-07-17 07:00:00+00:00,1.2861859659953758,1.0217313988090266,-283.46593499999926,0.13085105748539938,0.9942679032903804
2022-07-17 08:00:00+00:00,1.271728472020247,1.0199836072602562,66.43174149999959,0.12925719001971608,1.076978323647236
2022-07-17 09:00:00+00:00,1.142886107745923,1.014719461669685,-97.42993550000028,0.12332136658640012,1.041187466390849
